12;;12;4/24/2016 9:37 AM;C/In;OverTime In;FOT;
12;;12;4/24/2016 5:52 PM;C/Out;OverTime Out;FOT;
12;;12;4/25/2016 10:05 AM;C/In;OverTime In;FOT;
12;;12;4/25/2016 5:24 PM;C/Out;OverTime Out;FOT;
12;;12;4/26/2016 9:23 AM;C/In;OverTime In;FOT;
12;;12;4/26/2016 5:50 PM;C/Out;OverTime Out;FOT;
12;;12;4/27/2016 9:29 AM;C/In;;Invalid;
13;;13;4/3/2016 9:23 AM;C/In;OverTime In;FOT;
13;;13;4/3/2016 5:19 PM;C/Out;OverTime Out;FOT;
13;;13;4/4/2016 9:32 AM;C/In;OverTime In;FOT;
13;;13;4/4/2016 5:35 PM;C/Out;OverTime Out;FOT;
13;;13;4/5/2016 9:18 AM;C/In;OverTime In;FOT;
13;;13;4/5/2016 5:01 PM;C/Out;OverTime Out;FOT;
13;;13;4/6/2016 9:17 AM;C/In;OverTime In;FOT;
13;;13;4/6/2016 5:08 PM;C/Out;OverTime Out;FOT;
13;;13;4/7/2016 9:15 AM;C/In;OverTime In;FOT;
13;;13;4/7/2016 5:09 PM;C/Out;OverTime Out;FOT;
13;;13;4/10/2016 9:36 AM;C/In;OverTime In;FOT;
13;;13;4/10/2016 6:18 PM;C/Out;OverTime Out;FOT;
13;;13;4/11/2016 9:30 AM;C/In;OverTime In;FOT;
13;;13;4/11/2016 5:13 PM;C/Out;OverTime Out;FOT;
13;;13;4/12/2016 9:34 AM;C/In;OverTime In;FOT;
13;;13;4/12/2016 5:22 PM;C/Out;OverTime Out;FOT;
13;;13;4/13/2016 9:28 AM;C/In;OverTime In;FOT;
13;;13;4/13/2016 6:38 PM;C/Out;OverTime Out;FOT;
13;;13;4/14/2016 9:35 AM;C/In;OverTime In;FOT;
13;;13;4/14/2016 5:25 PM;C/Out;OverTime Out;FOT;
13;;13;4/17/2016 9:18 AM;C/In;OverTime In;FOT;
13;;13;4/17/2016 6:15 PM;C/Out;OverTime Out;FOT;
13;;13;4/18/2016 9:28 AM;C/In;OverTime In;FOT;
13;;13;4/18/2016 6:22 PM;C/Out;OverTime Out;FOT;
13;;13;4/20/2016 9:17 AM;C/In;OverTime In;FOT;
13;;13;4/20/2016 5:25 PM;C/Out;OverTime Out;FOT;
13;;13;4/21/2016 9:21 AM;C/In;;Invalid;
13;;13;4/24/2016 9:17 AM;C/In;OverTime In;FOT;
13;;13;4/24/2016 6:19 PM;C/Out;OverTime Out;FOT;
13;;13;4/25/2016 9:29 AM;C/In;OverTime In;FOT;
13;;13;4/25/2016 4:57 PM;C/Out;OverTime Out;FOT;
13;;13;4/26/2016 9:27 AM;C/In;OverTime In;FOT;
13;;13;4/26/2016 5:02 PM;C/Out;OverTime Out;FOT;
13;;13;4/27/2016 9:15 AM;C/In;;Invalid;
30;;30;4/4/2016 10:25 AM;C/In;OverTime In;FOT;
30;;30;4/4/2016 6:53 PM;C/Out;OverTime Out;FOT;
30;;30;4/4/2016 6:53 PM;C/Out;;Invalid;
30;;30;4/5/2016 8:52 AM;C/In;OverTime In;FOT;
30;;30;4/5/2016 7:24 PM;C/Out;OverTime Out;FOT;
30;;30;4/6/2016 8:49 AM;C/In;OverTime In;FOT;
30;;30;4/6/2016 6:40 PM;C/Out;OverTime Out;FOT;
30;;30;4/7/2016 8:41 AM;C/In;OverTime In;FOT;
30;;30;4/7/2016 3:29 PM;C/Out;OverTime Out;FOT;
30;;30;4/10/2016 11:11 AM;C/In;OverTime In;FOT;
30;;30;4/10/2016 5:46 PM;C/Out;OverTime Out;FOT;
30;;30;4/11/2016 8:22 AM;C/In;OverTime In;FOT;
30;;30;4/11/2016 4:52 PM;C/Out;OverTime Out;FOT;
30;;30;4/12/2016 9:05 AM;C/In;OverTime In;FOT;
30;;30;4/12/2016 7:54 PM;C/Out;OverTime Out;FOT;
30;;30;4/13/2016 8:43 AM;C/In;;Invalid;
30;;30;4/13/2016 8:18 PM;C/Out;;Invalid;
30;;30;4/14/2016 8:59 AM;C/In;OverTime In;FOT;
30;;30;4/14/2016 3:09 PM;C/Out;OverTime Out;FOT;
30;;30;4/17/2016 10:39 AM;C/In;OverTime In;FOT;
30;;30;4/17/2016 8:26 PM;C/Out;OverTime Out;FOT;
30;;30;4/18/2016 8:48 AM;C/In;OverTime In;FOT;
30;;30;4/18/2016 6:01 PM;C/Out;OverTime Out;FOT;
30;;30;4/19/2016 8:45 AM;C/In;;Invalid;
30;;30;4/19/2016 8:21 PM;C/Out;;Invalid;
30;;30;4/20/2016 8:58 AM;C/In;OverTime In;FOT;
30;;30;4/20/2016 5:46 PM;C/Out;OverTime Out;FOT;
30;;30;4/21/2016 8:09 AM;C/In;OverTime In;FOT;
30;;30;4/21/2016 3:02 PM;C/Out;OverTime Out;FOT;
30;;30;4/24/2016 10:16 AM;C/In;OverTime In;FOT;
30;;30;4/24/2016 6:41 PM;C/Out;OverTime Out;FOT;
30;;30;4/25/2016 8:45 AM;C/In;OverTime In;FOT;
30;;30;4/25/2016 5:17 PM;C/Out;OverTime Out;FOT;
30;;30;4/26/2016 8:39 AM;C/In;OverTime In;FOT;
30;;30;4/26/2016 7:08 PM;C/Out;OverTime Out;FOT;
30;;30;4/27/2016 9:09 AM;C/In;;Invalid;
36;;36;4/3/2016 10:31 AM;C/In;OverTime In;FOT;
36;;36;4/3/2016 7:57 PM;C/Out;OverTime Out;FOT;
36;;36;4/4/2016 10:17 AM;C/In;OverTime In;FOT;
36;;36;4/4/2016 7:31 PM;C/Out;OverTime Out;FOT;
36;;36;4/5/2016 10:31 AM;C/In;OverTime In;FOT;
36;;36;4/5/2016 7:43 PM;C/Out;OverTime Out;FOT;
36;;36;4/6/2016 6:31 AM;C/In;;Invalid;
36;;36;4/6/2016 5:51 PM;C/Out;;Invalid;
36;;36;4/7/2016 10:44 AM;C/In;;Repeat;
36;;36;4/7/2016 10:48 AM;C/In;OverTime In;FOT;
36;;36;4/7/2016 3:06 PM;C/Out;OverTime Out;FOT;
36;;36;4/10/2016 9:33 AM;C/In;OverTime In;FOT;
36;;36;4/10/2016 8:07 PM;C/Out;OverTime Out;FOT;
36;;36;4/11/2016 11:05 AM;C/In;OverTime In;FOT;
36;;36;4/11/2016 8:52 PM;C/Out;OverTime Out;FOT;
36;;36;4/11/2016 8:53 PM;C/Out;;Invalid;
36;;36;4/12/2016 10:27 AM;C/In;OverTime In;FOT;
36;;36;4/12/2016 8:42 PM;C/Out;OverTime Out;FOT;
36;;36;4/13/2016 10:27 AM;C/In;OverTime In;FOT;
36;;36;4/13/2016 8:44 PM;C/Out;OverTime Out;FOT;
36;;36;4/14/2016 12:05 AM;C/In;OverTime In;FOT;
36;;36;4/14/2016 7:12 AM;C/Out;OverTime Out;FOT;
36;;36;4/17/2016 8:34 AM;C/In;;Repeat;
36;;36;4/17/2016 8:36 AM;C/In;;Invalid;
36;;36;4/17/2016 11:06 PM;C/Out;;Repeat;
36;;36;4/17/2016 11:10 PM;C/Out;;Invalid;
36;;36;4/18/2016 10:18 AM;C/In;;Invalid;
36;;36;4/18/2016 10:04 PM;C/Out;;Invalid;
36;;36;4/19/2016 10:35 AM;C/In;;Invalid;
36;;36;4/19/2016 11:03 PM;C/Out;;Invalid;
36;;36;4/20/2016 10:21 AM;C/In;;Invalid;
36;;36;4/20/2016 9:56 PM;C/Out;;Invalid;
36;;36;4/21/2016 12:17 AM;C/In;OverTime In;FOT;
36;;36;4/21/2016 6:06 AM;C/In;OverTime Out;FOT;
36;;36;4/21/2016 6:06 AM;C/Out;;Invalid;
39;;39;4/3/2016 9:29 AM;C/In;OverTime In;FOT;
39;;39;4/3/2016 7:58 PM;C/Out;OverTime Out;FOT;
39;;39;4/4/2016 9:37 AM;C/In;OverTime In;FOT;
39;;39;4/4/2016 7:28 PM;C/Out;OverTime Out;FOT;
39;;39;4/5/2016 9:25 AM;C/In;OverTime In;FOT;
39;;39;4/5/2016 8:20 PM;C/Out;OverTime Out;FOT;
39;;39;4/6/2016 9:39 AM;C/In;OverTime In;FOT;
39;;39;4/6/2016 6:21 PM;C/Out;OverTime Out;FOT;
39;;39;4/7/2016 8:55 AM;C/In;OverTime In;FOT;
39;;39;4/7/2016 3:06 PM;C/Out;OverTime Out;FOT;
39;;39;4/11/2016 9:02 AM;C/In;;Invalid;
39;;39;4/11/2016 8:50 PM;C/Out;;Invalid;
39;;39;4/12/2016 8:47 AM;C/Out;;Repeat;
39;;39;4/12/2016 8:49 AM;C/In;;Invalid;
39;;39;4/12/2016 8:42 PM;C/Out;;Invalid;
39;;39;4/13/2016 9:42 AM;C/In;;Invalid;
39;;39;4/13/2016 8:44 PM;C/Out;;Invalid;
39;;39;4/14/2016 12:06 AM;C/In;OverTime In;FOT;
39;;39;4/14/2016 7:12 AM;C/Out;OverTime Out;FOT;
39;;39;4/17/2016 9:17 AM;C/In;;Invalid;
39;;39;4/17/2016 11:06 PM;C/Out;;Invalid;
39;;39;4/18/2016 9:43 AM;C/In;;Invalid;
39;;39;4/18/2016 10:02 PM;C/Out;;Invalid;
39;;39;4/19/2016 9:19 AM;C/In;;Invalid;
39;;39;4/19/2016 11:03 PM;C/Out;;Invalid;
39;;39;4/20/2016 9:45 AM;C/In;;Invalid;
39;;39;4/20/2016 9:56 PM;C/Out;;Invalid;
39;;39;4/21/2016 12:09 AM;C/In;OverTime In;FOT;
39;;39;4/21/2016 6:13 AM;C/Out;OverTime Out;FOT;
39;;39;4/24/2016 9:35 AM;C/In;OverTime In;FOT;
39;;39;4/24/2016 6:41 PM;C/Out;OverTime Out;FOT;
39;;39;4/25/2016 9:00 AM;C/In;OverTime In;FOT;
39;;39;4/25/2016 5:16 PM;C/Out;OverTime Out;FOT;
39;;39;4/26/2016 9:23 AM;C/In;OverTime In;FOT;
39;;39;4/26/2016 7:07 PM;C/Out;OverTime Out;FOT;
39;;39;4/27/2016 9:17 AM;C/In;;Invalid;
40;;40;4/3/2016 10:51 AM;C/In;OverTime In;FOT;
40;;40;4/3/2016 6:39 PM;C/Out;OverTime Out;FOT;
40;;40;4/4/2016 10:41 AM;C/In;OverTime In;FOT;
40;;40;4/4/2016 6:02 PM;C/Out;OverTime Out;FOT;
40;;40;4/5/2016 9:31 AM;C/In;OverTime In;FOT;
40;;40;4/5/2016 7:06 PM;C/Out;OverTime Out;FOT;
40;;40;4/7/2016 11:37 AM;C/In;OverTime In;FOT;
40;;40;4/7/2016 5:38 PM;C/Out;OverTime Out;FOT;
40;;40;4/10/2016 11:13 AM;C/In;OverTime In;FOT;
40;;40;4/10/2016 6:42 PM;C/Out;OverTime Out;FOT;
43;;43;4/4/2016 8:33 AM;C/In;OverTime In;FOT;
43;;43;4/4/2016 4:22 PM;C/Out;OverTime Out;FOT;
43;;43;4/5/2016 7:53 AM;C/Out;OverTime In;FOT;
43;;43;4/5/2016 4:17 PM;C/In;OverTime Out;FOT;
43;;43;4/6/2016 7:39 AM;C/In;OverTime In;FOT;
43;;43;4/6/2016 4:25 PM;C/Out;OverTime Out;FOT;
43;;43;4/7/2016 7:40 AM;C/In;OverTime In;FOT;
43;;43;4/7/2016 4:01 PM;C/Out;OverTime Out;FOT;
43;;43;4/10/2016 8:13 AM;C/In;OverTime In;FOT;
43;;43;4/10/2016 4:46 PM;C/Out;OverTime Out;FOT;
43;;43;4/11/2016 8:07 AM;C/In;OverTime In;FOT;
43;;43;4/11/2016 4:35 PM;C/Out;OverTime Out;FOT;
43;;43;4/12/2016 7:25 AM;C/Out;;Invalid;
43;;43;4/12/2016 8:56 AM;C/In;OverTime In;FOT;
43;;43;4/12/2016 4:27 PM;C/Out;OverTime Out;FOT;
43;;43;4/13/2016 7:48 AM;C/In;OverTime In;FOT;
43;;43;4/13/2016 4:31 PM;C/Out;OverTime Out;FOT;
43;;43;4/14/2016 7:16 AM;C/In;OverTime In;FOT;
43;;43;4/14/2016 4:21 PM;C/Out;OverTime Out;FOT;
43;;43;4/17/2016 8:05 AM;C/In;OverTime In;FOT;
43;;43;4/17/2016 4:29 PM;C/Out;OverTime Out;FOT;
43;;43;4/18/2016 7:43 AM;C/In;OverTime In;FOT;
43;;43;4/18/2016 4:22 PM;C/In;OverTime Out;FOT;
43;;43;4/19/2016 7:58 AM;C/Out;OverTime In;FOT;
43;;43;4/19/2016 4:22 PM;C/In;OverTime Out;FOT;
43;;43;4/20/2016 7:39 AM;C/In;OverTime In;FOT;
43;;43;4/20/2016 4:21 PM;C/Out;OverTime Out;FOT;
43;;43;4/21/2016 7:21 AM;C/In;OverTime In;FOT;
43;;43;4/21/2016 3:12 PM;C/Out;OverTime Out;FOT;
43;;43;4/26/2016 7:08 AM;C/In;OverTime In;FOT;
43;;43;4/26/2016 4:19 PM;C/Out;OverTime Out;FOT;
43;;43;4/27/2016 7:50 AM;C/In;;Invalid;
