12;;12;1/27/2016 9:48 AM;C/In;OverTime In;FOT;
12;;12;1/27/2016 6:11 PM;C/Out;OverTime Out;FOT;
12;;12;1/28/2016 9:46 AM;C/In;OverTime In;FOT;
12;;12;1/28/2016 6:49 PM;C/Out;OverTime Out;FOT;
12;;12;1/31/2016 9:26 AM;C/In;OverTime In;FOT;
12;;12;1/31/2016 6:51 PM;C/Out;OverTime Out;FOT;
30;;30;1/3/2016 10:25 AM;C/In;OverTime In;FOT;
30;;30;1/3/2016 6:55 PM;C/Out;OverTime Out;FOT;
30;;30;1/4/2016 8:57 AM;C/In;;Invalid;
30;;30;1/4/2016 9:03 PM;C/Out;;Invalid;
30;;30;1/5/2016 8:54 AM;C/In;OverTime In;FOT;
30;;30;1/5/2016 7:49 PM;C/Out;OverTime Out;FOT;
30;;30;1/6/2016 8:51 AM;C/In;OverTime In;FOT;
30;;30;1/6/2016 4:57 PM;C/Out;OverTime Out;FOT;
30;;30;1/10/2016 10:35 AM;C/In;OverTime In;FOT;
30;;30;1/10/2016 7:43 PM;C/Out;OverTime Out;FOT;
30;;30;1/11/2016 8:48 AM;C/In;OverTime In;FOT;
30;;30;1/11/2016 7:38 PM;C/Out;OverTime Out;FOT;
30;;30;1/12/2016 9:00 AM;C/In;;Invalid;
30;;30;1/12/2016 8:04 PM;C/Out;;Invalid;
30;;30;1/13/2016 8:44 AM;C/In;OverTime In;FOT;
30;;30;1/13/2016 7:30 PM;C/Out;OverTime Out;FOT;
30;;30;1/14/2016 8:23 AM;C/In;OverTime In;FOT;
30;;30;1/14/2016 4:29 PM;C/Out;OverTime Out;FOT;
30;;30;1/17/2016 9:47 AM;C/In;OverTime In;FOT;
30;;30;1/17/2016 7:35 PM;C/Out;OverTime Out;FOT;
30;;30;1/18/2016 8:47 AM;C/In;;Invalid;
30;;30;1/18/2016 8:30 PM;C/Out;;Invalid;
30;;30;1/19/2016 8:32 AM;C/In;;Invalid;
30;;30;1/20/2016 8:31 AM;C/In;OverTime In;FOT;
30;;30;1/20/2016 6:00 PM;C/Out;OverTime Out;FOT;
30;;30;1/21/2016 8:28 AM;C/In;OverTime In;FOT;
30;;30;1/21/2016 4:28 PM;C/Out;OverTime Out;FOT;
30;;30;1/24/2016 10:32 AM;C/In;OverTime In;FOT;
30;;30;1/24/2016 7:36 PM;C/Out;OverTime Out;FOT;
30;;30;1/25/2016 8:29 AM;C/In;OverTime In;FOT;
30;;30;1/25/2016 3:43 PM;C/Out;OverTime Out;FOT;
30;;30;1/27/2016 10:12 AM;C/In;OverTime In;FOT;
30;;30;1/27/2016 7:34 PM;C/Out;OverTime Out;FOT;
30;;30;1/28/2016 8:27 AM;C/In;OverTime In;FOT;
30;;30;1/28/2016 4:28 PM;C/Out;OverTime Out;FOT;
30;;30;1/31/2016 10:13 AM;C/In;OverTime In;FOT;
30;;30;1/31/2016 6:34 PM;C/Out;OverTime Out;FOT;
36;;36;1/2/2016 9:59 AM;C/In;OverTime In;FOT;
36;;36;1/2/2016 8:12 PM;C/Out;OverTime Out;FOT;
36;;36;1/3/2016 10:36 AM;C/In;;Invalid;
36;;36;1/3/2016 10:30 PM;C/Out;;Invalid;
36;;36;1/4/2016 10:38 AM;C/In;;Invalid;
36;;36;1/4/2016 10:03 PM;C/Out;;Invalid;
36;;36;1/11/2016 9:39 AM;C/In;OverTime In;FOT;
36;;36;1/11/2016 7:45 PM;C/Out;OverTime Out;FOT;
36;;36;1/12/2016 10:07 AM;C/In;OverTime In;FOT;
36;;36;1/12/2016 8:34 PM;C/Out;OverTime Out;FOT;
36;;36;1/13/2016 9:43 AM;C/In;;Invalid;
36;;36;1/13/2016 10:04 PM;C/Out;;Invalid;
36;;36;1/14/2016 9:48 AM;C/In;;Invalid;
36;;36;1/14/2016 9:01 PM;C/Out;;Repeat;
36;;36;1/14/2016 9:03 PM;C/Out;;Invalid;
36;;36;1/16/2016 9:39 AM;C/In;OverTime In;FOT;
36;;36;1/16/2016 7:18 PM;C/In;OverTime Out;FOT;
36;;36;1/16/2016 7:22 PM;C/Out;;Invalid;
36;;36;1/17/2016 10:35 AM;C/In;;Invalid;
36;;36;1/17/2016 10:36 PM;C/Out;;Invalid;
36;;36;1/18/2016 10:00 AM;C/In;;Invalid;
36;;36;1/18/2016 9:51 PM;C/Out;;Invalid;
36;;36;1/20/2016 9:21 AM;C/In;OverTime In;FOT;
36;;36;1/20/2016 5:44 PM;C/Out;OverTime Out;FOT;
36;;36;1/21/2016 9:35 AM;C/In;OverTime In;FOT;
36;;36;1/21/2016 8:12 PM;C/Out;OverTime Out;FOT;
36;;36;1/23/2016 9:23 AM;C/Out;OverTime In;FOT;
36;;36;1/23/2016 6:41 PM;C/Out;OverTime Out;FOT;
36;;36;1/24/2016 9:50 AM;C/In;;Invalid;
36;;36;1/24/2016 10:57 PM;C/Out;;Repeat;
36;;36;1/24/2016 10:58 PM;C/Out;;Invalid;
36;;36;1/26/2016 8:22 AM;C/In;;Repeat;
36;;36;1/26/2016 8:24 AM;C/In;;Invalid;
36;;36;1/26/2016 7:34 PM;C/Out;;Invalid;
36;;36;1/28/2016 10:00 AM;C/In;OverTime In;FOT;
36;;36;1/28/2016 8:54 PM;C/Out;OverTime Out;FOT;
36;;36;1/30/2016 9:29 AM;C/In;OverTime In;FOT;
36;;36;1/30/2016 4:27 PM;C/In;OverTime Out;FOT;
36;;36;1/30/2016 4:27 PM;C/Out;;Invalid;
36;;36;1/31/2016 9:55 AM;C/In;;Invalid;
36;;36;1/31/2016 9:16 PM;C/Out;;Invalid;
39;;39;1/3/2016 9:23 AM;C/In;;Invalid;
39;;39;1/3/2016 10:31 PM;C/Out;;Invalid;
39;;39;1/4/2016 9:24 AM;C/In;;Invalid;
39;;39;1/4/2016 10:00 PM;C/Out;;Invalid;
39;;39;1/5/2016 9:23 AM;C/In;OverTime In;FOT;
39;;39;1/5/2016 4:00 PM;C/In;OverTime Out;FOT;
39;;39;1/10/2016 9:00 AM;C/In;OverTime In;FOT;
39;;39;1/10/2016 4:43 PM;C/In;OverTime Out;FOT;
39;;39;1/11/2016 9:42 AM;C/In;OverTime In;FOT;
39;;39;1/11/2016 7:31 PM;C/Out;OverTime Out;FOT;
39;;39;1/12/2016 9:08 AM;C/In;;Invalid;
39;;39;1/12/2016 8:10 PM;C/Out;;Invalid;
39;;39;1/13/2016 9:19 AM;C/In;;Invalid;
39;;39;1/13/2016 10:20 PM;C/Out;;Invalid;
39;;39;1/14/2016 9:10 AM;C/In;OverTime In;FOT;
39;;39;1/14/2016 2:51 PM;C/In;OverTime Out;FOT;
39;;39;1/17/2016 9:19 AM;C/In;;Invalid;
39;;39;1/17/2016 8:25 PM;C/Out;;Invalid;
39;;39;1/18/2016 9:14 AM;C/In;;Invalid;
39;;39;1/18/2016 9:13 PM;C/Out;;Invalid;
39;;39;1/19/2016 9:09 AM;C/In;OverTime In;FOT;
39;;39;1/19/2016 7:09 PM;C/Out;OverTime Out;FOT;
39;;39;1/20/2016 8:55 AM;C/In;OverTime In;FOT;
39;;39;1/20/2016 6:01 PM;C/Out;OverTime Out;FOT;
39;;39;1/21/2016 8:57 AM;C/In;OverTime In;FOT;
39;;39;1/21/2016 3:25 PM;C/Out;OverTime Out;FOT;
39;;39;1/24/2016 9:13 AM;C/In;;Invalid;
39;;39;1/24/2016 10:09 PM;C/Out;;Invalid;
39;;39;1/26/2016 9:27 AM;C/In;OverTime In;FOT;
39;;39;1/26/2016 7:36 PM;C/Out;OverTime Out;FOT;
39;;39;1/27/2016 9:38 AM;C/In;OverTime In;FOT;
39;;39;1/27/2016 7:34 PM;C/Out;OverTime Out;FOT;
39;;39;1/28/2016 9:05 AM;C/In;OverTime In;FOT;
39;;39;1/28/2016 3:23 PM;C/In;OverTime Out;FOT;
39;;39;1/31/2016 8:57 AM;C/In;;Invalid;
39;;39;1/31/2016 9:02 PM;C/Out;;Invalid;
40;;40;1/6/2016 5:22 PM;C/Out;;Invalid;
40;;40;1/10/2016 9:12 AM;C/In;OverTime In;FOT;
40;;40;1/10/2016 5:05 PM;C/In;OverTime Out;FOT;
40;;40;1/11/2016 9:49 AM;C/In;OverTime In;FOT;
40;;40;1/11/2016 5:34 PM;C/In;OverTime Out;FOT;
40;;40;1/12/2016 9:50 AM;C/In;OverTime In;FOT;
40;;40;1/12/2016 5:19 PM;C/In;OverTime Out;FOT;
40;;40;1/13/2016 9:35 AM;C/In;OverTime In;FOT;
40;;40;1/13/2016 5:09 PM;C/Out;OverTime Out;FOT;
40;;40;1/17/2016 10:51 AM;C/In;OverTime In;FOT;
40;;40;1/17/2016 6:42 PM;C/Out;OverTime Out;FOT;
40;;40;1/18/2016 10:36 AM;C/In;OverTime In;FOT;
40;;40;1/18/2016 5:28 PM;C/Out;OverTime Out;FOT;
40;;40;1/19/2016 10:16 AM;C/In;OverTime In;FOT;
40;;40;1/19/2016 6:17 PM;C/Out;OverTime Out;FOT;
40;;40;1/20/2016 12:42 PM;C/In;OverTime In;FOT;
40;;40;1/20/2016 5:47 PM;C/Out;OverTime Out;FOT;
40;;40;1/21/2016 11:40 AM;C/In;OverTime In;FOT;
40;;40;1/21/2016 6:51 PM;C/Out;OverTime Out;FOT;
40;;40;1/23/2016 2:00 PM;C/In;OverTime In;FOT;
40;;40;1/23/2016 5:58 PM;C/Out;OverTime Out;FOT;
40;;40;1/24/2016 11:28 AM;C/In;OverTime In;FOT;
40;;40;1/24/2016 5:57 PM;C/Out;OverTime Out;FOT;
40;;40;1/26/2016 11:23 AM;C/In;OverTime In;FOT;
40;;40;1/26/2016 5:31 PM;C/Out;OverTime Out;FOT;
40;;40;1/27/2016 10:51 AM;C/In;OverTime In;FOT;
40;;40;1/27/2016 5:30 PM;C/Out;OverTime Out;FOT;
40;;40;1/31/2016 11:48 AM;C/In;OverTime In;FOT;
40;;40;1/31/2016 6:00 PM;C/Out;OverTime Out;FOT;
41;;41;1/10/2016 5:09 PM;C/In;;Invalid;
42;;42;1/10/2016 5:08 PM;C/In;;Repeat;
42;;42;1/10/2016 5:09 PM;C/In;;Repeat;
42;;42;1/10/2016 5:10 PM;C/In;;Repeat;
42;;42;1/10/2016 5:10 PM;C/In;;Invalid;
42;;42;1/10/2016 5:24 PM;C/In;;Invalid;
